"ChemID","CAS","CAS_checksum","NAME","name_error","preferred_name","iupac","SMILES","STAR_flag","New STAR flag","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","gsid","dsstox_substance_id","qc_level","dsstox_compound_id","Tr_1_Tst_0"
100001.0,"50-29-3","ValidCAS","p,p'-DDT","Warning: Structure is taken from ACD/Dictionary","p,p'-DDT","1,1'-(2,2,2-trichloroethane-1,1-diyl)bis(4-chlorobenzene)","ClC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1","4 STAR","4 STAR","ClC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1","InChI=1S/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H","YVGGHNCTFXOJCH-UHFFFAOYSA-N",20375,"DTXSID4020375","DSSTox_High","DTXCID20375",1
100002.0,"56-23-5","ValidCAS","Tetrachloromethane","Ok","Carbon tetrachloride","tetrachloromethane","ClC(Cl)(Cl)Cl","4 STAR","4 STAR","ClC(Cl)(Cl)Cl","InChI=1S/CCl4/c2-1(3,4)5","VZGDMQKNWNREIO-UHFFFAOYSA-N",20250,"DTXSID8020250","DSSTox_Low","DTXCID20250",1
100003.0,"58-89-9, 319-84-6, 319-85-7, 319-86-8","ValidCAS","g-HCH, a-HCH, b-HCH, d-HCH","Warning: Structure is taken from ACD/Dictionary","Lindane",,"Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl |&1:1,2,4,6,8,10|","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl","InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H","JLYXXMFPNIAWKQ-UHFFFAOYSA-N",20686,"DTXSID2020686","DSSTox_High","DTXCID40196532",1
100004.0,"60-29-7","ValidCAS","Diethyl ether","Ok","Diethyl ether","diethyl ether","CCOCC","4 STAR","4 STAR","CCOCC","InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3","RTZKZFJDLAIYFH-UHFFFAOYSA-N",21720,"DTXSID3021720","DSSTox_Low","DTXCID101720",0
100005.0,"60-57-1, 72-20-8","ValidCAS","Dieldrin, Endrin","Warning: Structure is taken from ACD/Dictionary","Dieldrin",,"ClC1(Cl)[C@@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@H]54)[C@@H]3[C@]1(Cl)C(Cl)=C2Cl |o1:3,5,6,8,9,11,12,13|","4 STAR Enhanced Stereochemistry","4 STAR Enhanced Stereochemistry","ClC1(Cl)C2(Cl)C3C4CC(C5OC54)C3C1(Cl)C(Cl)=C2Cl","InChI=1S/C12H8Cl6O/c13-8-9(14)11(16)5-3-1-2(6-7(3)19-6)4(5)10(8,15)12(11,17)18/h2-7H,1H2","DFBKLUNHFCTMDC-UHFFFAOYSA-N",20453,"DTXSID9020453","DSSTox_High","DTXCID30196607",1
100006.0,"62-44-2","ValidCAS","4-Ethoxyacetanilide","Ok","Phenacetin","N-(4-ethoxyphenyl)acetamide","CC(=O)Nc1ccc(cc1)OCC","4 STAR","4 STAR","CC(=O)Nc1ccc(cc1)OCC","InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)","CPJSUEIXXCENMM-UHFFFAOYSA-N",21116,"DTXSID1021116","DSSTox_Low","DTXCID001116",1
100007.0,"64-17-5","ValidCAS","Ethanol","Ok","Ethanol","ethanol","CCO","4 STAR","4 STAR","CCO","InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3","LFQSCWFLJHTTHZ-UHFFFAOYSA-N",20584,"DTXSID9020584","DSSTox_High","DTXCID30584",1
100008.0,"64-19-7","ValidCAS","Acetic acid","Ok","Acetic acid","acetic acid","CC(O)=O","4 STAR","4 STAR","CC(O)=O","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)","QTBSBXVTEAMEQO-UHFFFAOYSA-N",24394,"DTXSID5024394","DSSTox_High","DTXCID304394",0
100009.0,"66-25-1","ValidCAS","Hexanal","Ok","Hexanal","hexanal","CCCCCC=O","4 STAR","4 STAR","CCCCCC=O","InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","JARKCYVAAOWBJS-UHFFFAOYSA-N",21604,"DTXSID2021604","DSSTox_Low","DTXCID901604",1
100010.0,"67-56-1","ValidCAS","Methanol","Ok","Methanol","methanol","CO","4 STAR","4 STAR","CO","InChI=1S/CH4O/c1-2/h2H,1H3","OKKJLVBELUTLKV-UHFFFAOYSA-N",21731,"DTXSID2021731","DSSTox_Low","DTXCID801731",1
100011.0,"67-63-0","ValidCAS","2-Propanol","Ok","Isopropanol","propan-2-ol","CC(C)O","4 STAR","4 STAR","CC(C)O","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3","KFZMGEQAYNKOFK-UHFFFAOYSA-N",20762,"DTXSID7020762","DSSTox_Low","DTXCID50762",1
100012.0,"67-64-1","ValidCAS","Acetone","Ok","Acetone","propan-2-one","CC(C)=O","4 STAR","4 STAR","CC(C)=O","InChI=1S/C3H6O/c1-3(2)4/h1-2H3","CSCPPACGZOOCGX-UHFFFAOYSA-N",21482,"DTXSID8021482","DSSTox_Low","DTXCID101482",0
100013.0,"67-66-3","ValidCAS","Trichloromethane","Ok","Chloroform","trichloromethane","ClC(Cl)Cl","4 STAR","4 STAR","ClC(Cl)Cl","InChI=1S/CHCl3/c2-1(3)4/h1H","HEDRZPFGACZZDS-UHFFFAOYSA-N",20306,"DTXSID1020306","DSSTox_Low","DTXCID10306",1
100014.0,"67-68-5","ValidCAS","Dimethyl sulfoxide","Ok","Dimethyl sulfoxide","C2H6OS","CS(C)=O","4 STAR","4 STAR","CS(C)=O","InChI=1S/C2H6OS/c1-4(2)3/h1-2H3","IAZDPXIOMUYVGZ-UHFFFAOYSA-N",21735,"DTXSID2021735","DSSTox_Low","DTXCID401735",1
100015.0,"67-72-1","ValidCAS","Hexachloroethane","Ok","Hexachloroethane","hexachloroethane","ClC(Cl)(Cl)C(Cl)(Cl)Cl","4 STAR","4 STAR","ClC(Cl)(Cl)C(Cl)(Cl)Cl","InChI=1S/C2Cl6/c3-1(4,5)2(6,7)8","VHHHONWQHHHLTI-UHFFFAOYSA-N",20689,"DTXSID7020689","DSSTox_Low","DTXCID90689",1
100016.0,"68-12-2","ValidCAS","Dimethylformamide","Ok","N,N-Dimethylformamide","N,N-dimethylformamide","CN(C)C=O","4 STAR","4 STAR","CN(C)C=O","InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3","ZMXDDKWLCZADIW-UHFFFAOYSA-N",20515,"DTXSID6020515","DSSTox_High","DTXCID20515",0
100017.0,"69-72-7","ValidCAS","2-Hydroxybenzoic acid","Ok","Salicylic acid","2-hydroxybenzoic acid","Oc1ccccc1C(O)=O","4 STAR","4 STAR","Oc1ccccc1C(O)=O","InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)","YGSDEFSMJLZEOE-UHFFFAOYSA-N",26368,"DTXSID7026368","DSSTox_Low","DTXCID206368",1
100018.0,"71-23-8","ValidCAS","1-Propanol","Ok","1-Propanol","propan-1-ol","CCCO","4 STAR","4 STAR","CCCO","InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3","BDERNNFJNOPAEC-UHFFFAOYSA-N",21739,"DTXSID2021739","DSSTox_High","DTXCID001739",1
100019.0,"71-36-3","ValidCAS","1-Butanol","Ok","1-Butanol","butan-1-ol","CCCCO","4 STAR","4 STAR","CCCCO","InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","LRHPLDYGYMQRHN-UHFFFAOYSA-N",21740,"DTXSID1021740","DSSTox_Low","DTXCID701740",1
100020.0,"71-41-0","ValidCAS","1-Pentanol","Ok","1-Pentanol","pentan-1-ol","CCCCCO","4 STAR","4 STAR","CCCCCO","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","AMQJEAYHLZJPGS-UHFFFAOYSA-N",21741,"DTXSID6021741","DSSTox_Low","DTXCID101741",0
100021.0,"71-43-2","ValidCAS","Benzene","Ok","Benzene","benzene","c1ccccc1","4 STAR","4 STAR","c1ccccc1","InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H","UHOVQNZJYSORNB-UHFFFAOYSA-N",39242,"DTXSID3039242","DSSTox_Low","DTXCID20135",1
100022.0,"71-55-6","ValidCAS","1,1,1-Trichloroethane","Ok","1,1,1-Trichloroethane","1,1,1-trichloroethane","CC(Cl)(Cl)Cl","4 STAR","4 STAR","CC(Cl)(Cl)Cl","InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3","UOCLXMDMGBRAIB-UHFFFAOYSA-N",21381,"DTXSID0021381","DSSTox_Low","DTXCID501381",1
100024.0,"72-54-8","ValidCAS","p,p'-DDD","Warning: Structure is taken from ACD/Dictionary","p,p'-DDD","1,1'-(2,2-dichloroethane-1,1-diyl)bis(4-chlorobenzene)","ClC(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1","4 STAR","4 STAR","ClC(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1","InChI=1S/C14H10Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8,13-14H","AHJKRLASYNVKDZ-UHFFFAOYSA-N",20373,"DTXSID4020373","DSSTox_Low","DTXCID60373",1
100025.0,"72-55-9","ValidCAS","p,p'-DDE","Warning: Structure is taken from ACD/Dictionary","p,p'-DDE","1,1'-(2,2-dichloroethene-1,1-diyl)bis(4-chlorobenzene)","ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1","4 STAR","4 STAR","ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1","InChI=1S/C14H8Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8H","UCNVFOCBFJOQAL-UHFFFAOYSA-N",20374,"DTXSID9020374","DSSTox_High","DTXCID90374",0
100026.0,"74-82-8","ValidCAS","Methane","Ok","Methane","methane","C","4 STAR","4 STAR","C","InChI=1S/CH4/h1H4","VNWKTOKETHGBQD-UHFFFAOYSA-N",25545,"DTXSID8025545","DSSTox_Low","DTXCID705545",1
100027.0,"74-84-0","ValidCAS","Ethane","Ok","Ethane","ethane","CC","4 STAR","4 STAR","CC","InChI=1S/C2H6/c1-2/h1-2H3","OTMSDBZUPAUEDD-UHFFFAOYSA-N",26377,"DTXSID6026377","DSSTox_Low","DTXCID106377",1
100028.0,"74-85-1","ValidCAS","Ethene","Ok","Ethylene","ethene","C=C","4 STAR","4 STAR","C=C","InChI=1S/C2H4/c1-2/h1-2H2","VGGSQFUCUMXWEO-UHFFFAOYSA-N",26378,"DTXSID1026378","DSSTox_Low","DTXCID605931",1
100029.0,"74-87-3","ValidCAS","Chloromethane","Ok","Chloromethane","chloromethane","CCl","4 STAR","4 STAR","CCl","InChI=1S/CH3Cl/c1-2/h1H3","NEHMKBQYUWJMIP-UHFFFAOYSA-N",21541,"DTXSID0021541","DSSTox_Low","DTXCID701541",0
100030.0,"74-88-4","ValidCAS","Iodomethane","Ok","Methyl iodide","iodomethane","CI","4 STAR","4 STAR","CI","InChI=1S/CH3I/c1-2/h1H3","INQOMBQAUSQDDS-UHFFFAOYSA-N",24187,"DTXSID0024187","DSSTox_Low","DTXCID804187",1
100031.0,"74-89-5","ValidCAS","Methylamine","Ok","Methylamine","methanamine","CN","4 STAR","4 STAR","CN","InChI=1S/CH5N/c1-2/h2H2,1H3","BAVYZALUXZFZLV-UHFFFAOYSA-N",25683,"DTXSID7025683","DSSTox_Low","DTXCID305683",1
100032.0,"74-95-3","ValidCAS","Dibromomethane","Ok","Dibromomethane","dibromomethane","BrCBr","4 STAR","4 STAR","BrCBr","InChI=1S/CH2Br2/c2-1-3/h1H2","FJBFPHVGVWTDIP-UHFFFAOYSA-N",21557,"DTXSID4021557","DSSTox_Low","DTXCID401557",1
100033.0,"74-96-4","ValidCAS","Bromoethane","Ok","Bromoethane","bromoethane","CCBr","4 STAR","4 STAR","CCBr","InChI=1S/C2H5Br/c1-2-3/h2H2,1H3","RDHPKYGYEGBMSE-UHFFFAOYSA-N",20199,"DTXSID6020199","DSSTox_Low","DTXCID60199",0
100034.0,"74-98-6","ValidCAS","Propane","Ok","Propane","propane","CCC","4 STAR","4 STAR","CCC","InChI=1S/C3H8/c1-3-2/h3H2,1-2H3","ATUOYWHBWRKTHZ-UHFFFAOYSA-N",26386,"DTXSID5026386","DSSTox_Low","DTXCID006386",1
100035.0,"75-03-6","ValidCAS","Iodoethane","Ok","Ethane, iodo-","Iodoethane","CCI","4 STAR","4 STAR","CCI","InChI=1S/C2H5I/c1-2-3/h2H2,1H3","HVTICUPFWKNHNG-UHFFFAOYSA-N",58783,"DTXSID9058783","Public_High","DTXCID1047730",1
100036.0,"75-05-8","ValidCAS","Acetonitrile","Ok","Acetonitrile","acetonitrile","CC#N","4 STAR","4 STAR","CC#N","InChI=1S/C2H3N/c1-2-3/h1H3","WEVYAHXRMPXWCK-UHFFFAOYSA-N",20009,"DTXSID7020009","DSSTox_Low","DTXCID909",1
100037.0,"75-09-2","ValidCAS","Dichloromethane","Ok","Dichloromethane","dichloromethane","ClCCl","4 STAR","4 STAR","ClCCl","InChI=1S/CH2Cl2/c2-1-3/h1H2","YMWUJEATGCHHMB-UHFFFAOYSA-N",20868,"DTXSID0020868","DSSTox_Low","DTXCID40868",0
100038.0,"75-15-0","ValidCAS","Carbon disulfide","Warning: Structure is taken from ACD/Dictionary","Carbon disulfide","methanedithione","S=C=S","4 STAR","4 STAR","S=C=S","InChI=1S/CS2/c2-1-3","QGJOPFRUJISHPQ-UHFFFAOYSA-N",23947,"DTXSID6023947","DSSTox_Low","DTXCID103947",1
100039.0,"75-34-3","ValidCAS","1,1-Dichloroethane","Ok","1,1-Dichloroethane","1,1-dichloroethane","CC(Cl)Cl","4 STAR","4 STAR","CC(Cl)Cl","InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3","SCYULBFZEHDVBN-UHFFFAOYSA-N",20437,"DTXSID1020437","DSSTox_Low","DTXCID10437",1
100040.0,"75-52-5","ValidCAS","Nitromethane","Ok","Nitromethane","nitromethane","C[N+]([O-])=O","4 STAR","4 STAR","C[N+]([O-])=O","InChI=1S/CH3NO2/c1-2(3)4/h1H3","LYGJENNIWJXYER-UHFFFAOYSA-N",20977,"DTXSID2020977","DSSTox_Low","DTXCID40977",1
100041.0,"75-65-0","ValidCAS","t-Butanol","Ok","tert-Butyl alcohol","2-methylpropan-2-ol","CC(C)(C)O","4 STAR","4 STAR","CC(C)(C)O","InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3","DKGAVHZHDRPRBM-UHFFFAOYSA-N",20204,"DTXSID8020204","DSSTox_Low","DTXCID40204",0
100042.0,"75-73-0","ValidCAS","Tetrafluoromethane","Ok","Carbon tetrafluoride","tetrafluoromethane","FC(F)(F)F","4 STAR","4 STAR","FC(F)(F)F","InChI=1S/CF4/c2-1(3,4)5","TXEYQDLBPFQVAA-UHFFFAOYSA-N",41757,"DTXSID2041757","DSSTox_Low","DTXCID0021757",1
100043.0,"76-44-8","ValidCAS","Heptachlor","Warning: Structure is taken from ACD/Dictionary","Heptachlor","1,4,5,6,7,8,8-heptachloro-3a,4,7,7a-tetrahydro-1H-4,7-methanoindene","ClC1(Cl)C2(Cl)C3C=CC(Cl)C3C1(Cl)C(Cl)=C2Cl","4 STAR","4 STAR","ClC1(Cl)C2(Cl)C3C=CC(Cl)C3C1(Cl)C(Cl)=C2Cl","InChI=1S/C10H5Cl7/c11-4-2-1-3-5(4)9(15)7(13)6(12)8(3,14)10(9,16)17/h1-5H","FRCCEHPWNOQAEU-UHFFFAOYSA-N",20679,"DTXSID3020679","DSSTox_Low","DTXCID70679",1
100044.0,"78-79-5","ValidCAS","2-Methyl-1,3-butadiene","Ok","Isoprene","2-methylbuta-1,3-diene","CC(=C)C=C","4 STAR","4 STAR","CC(=C)C=C","InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3","RRHGJUQNOFWUDK-UHFFFAOYSA-N",20761,"DTXSID2020761","DSSTox_Low","DTXCID20761",1
100045.0,"78-82-0","ValidCAS","2-Cyanopropane","Ok","2-Methylpropanenitrile","2-methylpropanenitrile","CC(C)C#N","4 STAR","4 STAR","CC(C)C#N","InChI=1S/C4H7N/c1-4(2)3-5/h4H,1-2H3","LRDFRRGEGBBSRN-UHFFFAOYSA-N",26461,"DTXSID5026461","DSSTox_Low","DTXCID606461",0
100046.0,"78-83-1","ValidCAS","2-Methyl-1-propanol","Ok","2-Methyl-1-propanol","2-methylpropan-1-ol","CC(C)CO","4 STAR","4 STAR","CC(C)CO","InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3","ZXEKIIBDNHEJCQ-UHFFFAOYSA-N",21759,"DTXSID0021759","DSSTox_High","DTXCID601759",1
100047.0,"78-87-5","ValidCAS","1,2-Dichloropropane","Ok","1,2-Dichloropropane","1,2-dichloropropane","CC(Cl)CCl","4 STAR","4 STAR","CC(Cl)CCl","InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3","KNKRKFALVUDBJE-UHFFFAOYSA-N",20448,"DTXSID0020448","DSSTox_Low","DTXCID60448",1
100048.0,"78-92-2","ValidCAS","2-Butanol","Ok","2-Butanol","butan-2-ol","CCC(C)O","4 STAR","4 STAR","CCC(C)O","InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3","BTANRVKWQNVYAZ-UHFFFAOYSA-N",21762,"DTXSID9021762","DSSTox_Low","DTXCID101762",1
100049.0,"78-93-3","ValidCAS","2-Butanone","Ok","Methyl ethyl ketone","butan-2-one","CCC(C)=O","4 STAR","4 STAR","CCC(C)=O","InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","ZWEHNKRNPOVVGH-UHFFFAOYSA-N",21516,"DTXSID3021516","DSSTox_Low","DTXCID801516",0
100050.0,"79-00-5","ValidCAS","1,1,2-Trichloroethane","Ok","1,1,2-Trichloroethane","1,1,2-trichloroethane","ClCC(Cl)Cl","4 STAR","4 STAR","ClCC(Cl)Cl","InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2","UBOXGVDOUJQMTN-UHFFFAOYSA-N",21380,"DTXSID5021380","DSSTox_Low","DTXCID101380",1
100051.0,"79-01-6","ValidCAS","Trichloroethene","Warning: Structure is taken from ACD/Dictionary","Trichloroethylene","1,1,2-trichloroethene","ClC=C(Cl)Cl","4 STAR","4 STAR","ClC=C(Cl)Cl","InChI=1S/C2HCl3/c3-1-2(4)5/h1H","XSTXAVWGXDQKEL-UHFFFAOYSA-N",21383,"DTXSID0021383","DSSTox_Low","DTXCID901382",1
100052.0,"79-20-9","ValidCAS","Methyl acetate","Ok","Methyl acetate","methyl acetate","COC(C)=O","4 STAR","4 STAR","COC(C)=O","InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3","KXKVLQRXCPHEJC-UHFFFAOYSA-N",21767,"DTXSID4021767","DSSTox_Low","DTXCID101767",1
100053.0,"79-24-3","ValidCAS","Nitroethane","Ok","Nitroethane","nitroethane","CC[N+]([O-])=O","4 STAR","4 STAR","CC[N+]([O-])=O","InChI=1S/C2H5NO2/c1-2-3(4)5/h2H2,1H3","MCSAJNNLRCFZED-UHFFFAOYSA-N",20969,"DTXSID8020969","DSSTox_Low","DTXCID80969",0
100054.0,"83-32-9","ValidCAS","Acenaphthene","Ok","Acenaphthene","1,2-dihydroacenaphthylene","C1Cc2cccc3cccc1c23","4 STAR","4 STAR","C1Cc2cccc3cccc1c23","InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2","CWRYPZZKDGJXCA-UHFFFAOYSA-N",21774,"DTXSID3021774","DSSTox_Low","DTXCID201774",1
100055.0,"85-01-8","ValidCAS","Phenanthrene","Ok","Phenanthrene","phenanthrenato","c1cc2ccccc2c2ccccc21","4 STAR","4 STAR","c1cc2ccccc2c2ccccc21","InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H","YNPNZTXNASCQKK-UHFFFAOYSA-N",24254,"DTXSID6024254","DSSTox_Low","DTXCID904254",1
100056.0,"86-73-7","ValidCAS","Fluorene","Ok","Fluorene","9H-fluorene","C1c2ccccc2-c2ccccc21","4 STAR","4 STAR","C1c2ccccc2-c2ccccc21","InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2","NIHNNTQXNPWCJQ-UHFFFAOYSA-N",24105,"DTXSID8024105","DSSTox_Low","DTXCID604105",1
100057.0,"87-61-6","ValidCAS","1,2,3-Trichlorbenzene","Ok","1,2,3-Trichlorobenzene","C6H3Cl3","Clc1c(Cl)cccc1Cl","4 STAR","4 STAR","Clc1c(Cl)cccc1Cl","InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H","RELMFMZEBKVZJC-UHFFFAOYSA-N",26193,"DTXSID8026193","DSSTox_High","DTXCID706193",0
100058.0,"87-85-4","ValidCAS","Hexamethylbenzene","Ok","Hexamethylbenzene","1,2,3,4,5,6-hexamethylbenzene","Cc1c(C)c(C)c(C)c(C)c1C","4 STAR","4 STAR","Cc1c(C)c(C)c(C)c(C)c1C","InChI=1S/C12H18/c1-7-8(2)10(4)12(6)11(5)9(7)3/h1-6H3","YUWFEBAXEOLKSG-UHFFFAOYSA-N",58957,"DTXSID3058957","Public_High","DTXCID0048555",1
100059.0,"90-13-1","ValidCAS","1-Chloronaphthalene","Ok","1-Chloronaphthalene","1-chloronaphthalene","Clc1cccc2ccccc21","4 STAR","4 STAR","Clc1cccc2ccccc21","InChI=1S/C10H7Cl/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H","JTPNRXUCIXHOKM-UHFFFAOYSA-N",24791,"DTXSID2024791","DSSTox_High","DTXCID904791",1
100060.0,"91-20-3","ValidCAS","Naphthalene","Ok","Naphthalene","naphthalene","c1cccc2ccccc21","4 STAR","4 STAR","c1cccc2ccccc21","InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H","UFWIBTONFRDIAS-UHFFFAOYSA-N",20913,"DTXSID8020913","DSSTox_Low","DTXCID00913",1
100061.0,"91-58-7","ValidCAS","2-Chloronaphthalene","Ok","2-Chloronaphthalene","2-chloronaphthalene","Clc1cc2ccccc2cc1","4 STAR","4 STAR","Clc1cc2ccccc2cc1","InChI=1S/C10H7Cl/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H","CGYGETOMCSJHJU-UHFFFAOYSA-N",23971,"DTXSID8023971","DSSTox_Low","DTXCID603971",0
100062.0,"92-52-4","ValidCAS","Biphenyl","Ok","Biphenyl","biphenyl","c1ccccc1-c1ccccc1","4 STAR","4 STAR","c1ccccc1-c1ccccc1","InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H","ZUOUZKKEUPVFJK-UHFFFAOYSA-N",20161,"DTXSID4020161","DSSTox_Low","DTXCID60161",1
100063.0,"95-47-6","ValidCAS","o-Xylene","Ok","o-Xylene","C8H10","Cc1ccccc1C","4 STAR","4 STAR","Cc1ccccc1C","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3","CTQNGGLPUBDAKN-UHFFFAOYSA-N",21807,"DTXSID3021807","DSSTox_Low","DTXCID501807",1
100064.0,"95-50-1","ValidCAS","1,2-Dichlorobenzene","Ok","1,2-Dichlorobenzene","1,2-dichlorobenzene","Clc1ccccc1Cl","4 STAR","4 STAR","Clc1ccccc1Cl","InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H","RFFLAFLAYFXFSW-UHFFFAOYSA-N",20430,"DTXSID6020430","DSSTox_Low","DTXCID00430",1
100065.0,"95-94-3","ValidCAS","1,2,4,5-Tetrachlorobenzene","Ok","1,2,4,5-Tetrachlorobenzene","1,2,4,5-tetrachlorobenzene","Clc1cc(Cl)c(Cl)cc1Cl","4 STAR","4 STAR","Clc1cc(Cl)c(Cl)cc1Cl","InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H","JHBKHLUZVFWLAG-UHFFFAOYSA-N",24320,"DTXSID7024320","DSSTox_Low","DTXCID604320",0
100066.0,"96-22-0","ValidCAS","3-Pentanone","Ok","3-Pentanone","pentan-3-one","CCC(=O)CC","4 STAR","4 STAR","CCC(=O)CC","InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3","FDPIMTJIUBPUKL-UHFFFAOYSA-N",21820,"DTXSID6021820","DSSTox_Low","DTXCID301820",1
100067.0,"98-82-8","ValidCAS","Isopropylbenzene","Ok","Cumene","propan-2-ylbenzene","CC(C)c1ccccc1","4 STAR","4 STAR","CC(C)c1ccccc1","InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3","RWGFKTVRMDUZSP-UHFFFAOYSA-N",21827,"DTXSID1021827","DSSTox_High","DTXCID101827",1
100068.0,"99-76-3","ValidCAS","Methyl 4-hydroxybenzoate","Ok","Methylparaben","methyl 4-hydroxybenzoate","COC(=O)c1ccc(O)cc1","4 STAR","4 STAR","COC(=O)c1ccc(O)cc1","InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3","LXCFILQKKLGQFO-UHFFFAOYSA-N",22529,"DTXSID4022529","DSSTox_Low","DTXCID402529",1
100069.0,"99-96-7","ValidCAS","4-Hydroxybenzoic acid","Ok","4-Hydroxybenzoic acid","4-hydroxybenzoic acid","Oc1ccc(cc1)C(O)=O","4 STAR","4 STAR","Oc1ccc(cc1)C(O)=O","InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)","FJKROLUGYXJWQN-UHFFFAOYSA-N",26647,"DTXSID3026647","DSSTox_Low","DTXCID806647",0
100070.0,"100-41-4","ValidCAS","Ethylbenzene","Ok","Ethylbenzene","C8H10","CCc1ccccc1","4 STAR","4 STAR","CCc1ccccc1","InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3","YNQLUTRBYVCPMQ-UHFFFAOYSA-N",20596,"DTXSID3020596","DSSTox_High","DTXCID10596",1
100071.0,"100-47-0","ValidCAS","Benzonitrile","Ok","Benzonitrile","benzonitrile","N#Cc1ccccc1","4 STAR","4 STAR","N#Cc1ccccc1","InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H","JFDZBHWFFUWGJE-UHFFFAOYSA-N",21491,"DTXSID7021491","DSSTox_Low","DTXCID001491",1
100072.0,"100-66-3","ValidCAS","Anisole","Ok","Anisole","methoxybenzene","COc1ccccc1","4 STAR","4 STAR","COc1ccccc1","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3","RDOXTESZEPMUJZ-UHFFFAOYSA-N",41608,"DTXSID4041608","DSSTox_Low","DTXCID2021608",1
